#lRMS=0.004504811484 iRMS=0.0003877604031 0
#    lk  ukf_rk0v  uks_rk0v        fh       fse        fl        fd         fk
#
 6095.0  0.976963  0.011534  0.976963  0.000000  0.000000  0.000000  0.000000
 6100.0  0.962282  0.015279  0.962282  0.000000  0.000000  0.000000  0.000000
 6105.0  0.963062  0.023163  0.963062  0.000000  0.000000  0.000000  0.000000
 6110.0  0.988793  0.012461  0.988793  0.000000  0.000000  0.000000  0.000000
 6115.0  0.984505  0.013930  0.984505  0.000000  0.000000  0.000000  0.000000
 6120.0  0.949857  0.019472  0.949857  0.000000  0.000000  0.000000  0.000000
 6125.0  0.951767  0.017185  0.951767  0.000000  0.000000  0.000000  0.000000
 6130.0  0.968866  0.016672  0.968866  0.000000  0.000000  0.000000  0.000000
 6135.0  0.938561  0.032930  0.938561  0.000000  0.000000  0.000000  0.000000
 6140.0  0.936817  0.013154  0.936817  0.000000  0.000000  0.000000  0.000000
 6145.0  0.968383  0.009967  0.968383  0.000000  0.000000  0.000000  0.000000
 6150.0  0.974051  0.022583  0.974051  0.000000  0.000000  0.000000  0.000000
 6155.0  0.946566  0.024392  0.946566  0.000000  0.000000  0.000000  0.000000
 6160.0  0.898127  0.017202  0.898127  0.000000  0.000000  0.000000  0.000000
 6165.0  0.882333  0.019444  0.882333  0.000000  0.000000  0.000000  0.000000
 6170.0  0.915513  0.015202  0.915513  0.000000  0.000000  0.000000  0.000000
 6175.0  0.956211  0.012227  0.956211  0.000000  0.000000  0.000000  0.000000
 6180.0  0.975446  0.017332  0.975446  0.000000  0.000000  0.000000  0.000000
 6185.0  0.971076  0.016142  0.971076  0.000000  0.000000  0.000000  0.000000
 6190.0  0.948971  0.022891  0.948971  0.000000  0.000000  0.000000  0.000000
 6195.0  0.957688  0.018683  0.957688  0.000000  0.000000  0.000000  0.000000
 6200.0  0.979735  0.017541  0.979735  0.000000  0.000000  0.000000  0.000000
 6205.0  0.990902  0.022321  0.990902  0.000000  0.000000  0.000000  0.000000
 6210.0  0.979129  0.019200  0.979129  0.000000  0.000000  0.000000  0.000000
 6215.0  0.950577  0.023497  0.950577  0.000000  0.000000  0.000000  0.000000
 6220.0  0.943339  0.021976  0.943339  0.000000  0.000000  0.000000  0.000000
 6225.0  0.949908  0.018902  0.949908  0.000000  0.000000  0.000000  0.000000
 6230.0  0.934180  0.029059  0.934180  0.000000  0.000000  0.000000  0.000000
 6235.0  0.944447  0.014666  0.944447  0.000000  0.000000  0.000000  0.000000
 6240.0  0.945289  0.021893  0.945289  0.000000  0.000000  0.000000  0.000000
 6245.0  0.928983  0.027449  0.928983  0.000000  0.000000  0.000000  0.000000
 6250.0  0.931378  0.014116  0.931378  0.000000  0.000000  0.000000  0.000000
 6255.0  0.914585  0.029828  0.914585  0.000000  0.000000  0.000000  0.000000
 6260.0  0.926376  0.021788  0.926376  0.000000  0.000000  0.000000  0.000000
 6265.0  0.958876  0.016787  0.958876  0.000000  0.000000  0.000000  0.000000
 6270.0  0.969842  0.022416  0.969842  0.000000  0.000000  0.000000  0.000000
 6275.0  0.957349  0.026408  0.957349  0.000000  0.000000  0.000000  0.000000
 6280.0  0.942564  0.031034  0.942564  0.000000  0.000000  0.000000  0.000000
 6285.0  0.954945  0.027609  0.954945  0.000000  0.000000  0.000000  0.000000
 6290.0  0.962613  0.029393  0.962613  0.000000  0.000000  0.000000  0.000000
 6295.0  0.944754  0.032635  0.944754  0.000000  0.000000  0.000000  0.000000
 6300.0  0.922293  0.035945  0.922293  0.000000  0.000000  0.000000  0.000000
 6305.0  0.936797  0.024309  0.936797  0.000000  0.000000  0.000000  0.000000
 6310.0  0.950651  0.022816  0.950651  0.000000  0.000000  0.000000  0.000000
 6315.0  0.924219  0.030917  0.924219  0.000000  0.000000  0.000000  0.000000
 6320.0  0.912701  0.025996  0.912701  0.000000  0.000000  0.000000  0.000000
 6325.0  0.946173  0.018080  0.946173  0.000000  0.000000  0.000000  0.000000
 6330.0  0.957823  0.023692  0.957823  0.000000  0.000000  0.000000  0.000000
 6335.0  0.937469  0.023844  0.937469  0.000000  0.000000  0.000000  0.000000
 6340.0  0.923657  0.016957  0.923657  0.000000  0.000000  0.000000  0.000000
 6345.0  0.936374  0.023307  0.936374  0.000000  0.000000  0.000000  0.000000
 6350.0  0.955743  0.019735  0.955743  0.000000  0.000000  0.000000  0.000000
 6355.0  0.939067  0.018970  0.939067  0.000000  0.000000  0.000000  0.000000
 6360.0  0.906934  0.019789  0.906934  0.000000  0.000000  0.000000  0.000000
 6365.0  0.915310  0.019895  0.915310  0.000000  0.000000  0.000000  0.000000
 6370.0  0.955944  0.014587  0.955944  0.000000  0.000000  0.000000  0.000000
 6375.0  0.966599  0.015160  0.966599  0.000000  0.000000  0.000000  0.000000
 6380.0  0.961096  0.013146  0.961096  0.000000  0.000000  0.000000  0.000000
 6385.0  0.960895  0.011456  0.960895  0.000000  0.000000  0.000000  0.000000
 6390.0  0.957616  0.013832  0.957616  0.000000  0.000000  0.000000  0.000000
 6395.0  0.941420  0.014893  0.941420  0.000000  0.000000  0.000000  0.000000
 6400.0  0.925931  0.022339  0.925931  0.000000  0.000000  0.000000  0.000000
 6405.0  0.926856  0.015307  0.926856  0.000000  0.000000  0.000000  0.000000
 6410.0  0.916128  0.017462  0.916128  0.000000  0.000000  0.000000  0.000000
 6415.0  0.922930  0.011056  0.922930  0.000000  0.000000  0.000000  0.000000
 6420.0  0.929002  0.016456  0.929002  0.000000  0.000000  0.000000  0.000000
 6425.0  0.947818  0.007358  0.947818  0.000000  0.000000  0.000000  0.000000
 6430.0  0.950195  0.013853  0.950195  0.000000  0.000000  0.000000  0.000000
 6435.0  0.941386  0.014457  0.941386  0.000000  0.000000  0.000000  0.000000
 6440.0  0.936213  0.014792  0.936213  0.000000  0.000000  0.000000  0.000000
 6445.0  0.942160  0.011280  0.942160  0.000000  0.000000  0.000000  0.000000
 6450.0  0.926838  0.014604  0.926838  0.000000  0.000000  0.000000  0.000000
 6455.0  0.931663  0.007884  0.931663  0.000000  0.000000  0.000000  0.000000
 6460.0  0.928866  0.013069  0.928866  0.000000  0.000000  0.000000  0.000000
 6465.0  0.929018  0.012159  0.929018  0.000000  0.000000  0.000000  0.000000
 6470.0  0.937254  0.014124  0.937254  0.000000  0.000000  0.000000  0.000000
 6475.0  0.943600  0.012887  0.943600  0.000000  0.000000  0.000000  0.000000
 6480.0  0.943770  0.010403  0.943770  0.000000  0.000000  0.000000  0.000000
 6485.0  0.939046  0.007387  0.939046  0.000000  0.000000  0.000000  0.000000
 6490.0  0.918721  0.007474  0.918721  0.000000  0.000000  0.000000  0.000000
 6495.0  0.868967  0.032687  0.868967  0.000000  0.000000  0.000000  0.000000
 6500.0  0.891380  0.023691  0.891380  0.000000  0.000000  0.000000  0.000000
 6505.0  0.937223  0.015532  0.937223  0.000000  0.000000  0.000000  0.000000
 6510.0  0.950515  0.016988  0.950515  0.000000  0.000000  0.000000  0.000000
 6515.0  0.941711  0.016067  0.941711  0.000000  0.000000  0.000000  0.000000
 6520.0  0.931349  0.013814  0.931349  0.000000  0.000000  0.000000  0.000000
 6525.0  0.936518  0.012781  0.936518  0.000000  0.000000  0.000000  0.000000
 6530.0  0.934624  0.017831  0.934624  0.000000  0.000000  0.000000  0.000000
 6535.0  0.936839  0.016084  0.936839  0.000000  0.000000  0.000000  0.000000
 6540.0  0.937854  0.017336  0.937854  0.000000  0.000000  0.000000  0.000000
 6545.0  0.925576  0.026328  0.925576  0.000000  0.000000  0.000000  0.000000
 6550.0  0.907981  0.022212  0.907981  0.000000  0.000000  0.000000  0.000000
 6555.0  0.870641  0.022795  0.870641  0.000000  0.000000  0.000000  0.000000
 6560.0  0.795324  0.031583  0.795324  0.000000  0.000000  0.000000  0.000000
 6565.0  0.803633  0.023762  0.803633  0.000000  0.000000  0.000000  0.000000
 6570.0  0.869772  0.028704  0.869772  0.000000  0.000000  0.000000  0.000000
 6575.0  0.905671  0.032585  0.905671  0.000000  0.000000  0.000000  0.000000
 6580.0  0.918851  0.022464  0.918851  0.000000  0.000000  0.000000  0.000000
 6585.0  0.917323  0.017198  0.917323  0.000000  0.000000  0.000000  0.000000
 6590.0  0.909244  0.011882  0.909244  0.000000  0.000000  0.000000  0.000000
 6595.0  0.896633  0.027804  0.896633  0.000000  0.000000  0.000000  0.000000
 6600.0  0.913788  0.026048  0.913788  0.000000  0.000000  0.000000  0.000000
 6605.0  0.919908  0.021410  0.919908  0.000000  0.000000  0.000000  0.000000
 6610.0  0.915164  0.019215  0.915164  0.000000  0.000000  0.000000  0.000000
 6615.0  0.929507  0.012745  0.929507  0.000000  0.000000  0.000000  0.000000
 6620.0  0.934303  0.016239  0.934303  0.000000  0.000000  0.000000  0.000000
 6625.0  0.925762  0.015822  0.925762  0.000000  0.000000  0.000000  0.000000
 6630.0  0.907739  0.019895  0.907739  0.000000  0.000000  0.000000  0.000000
 6635.0  0.897656  0.021201  0.897656  0.000000  0.000000  0.000000  0.000000
 6640.0  0.906678  0.019400  0.906678  0.000000  0.000000  0.000000  0.000000
 6645.0  0.916768  0.021691  0.916768  0.000000  0.000000  0.000000  0.000000
 6650.0  0.926191  0.021172  0.926191  0.000000  0.000000  0.000000  0.000000
 6655.0  0.925990  0.014953  0.925990  0.000000  0.000000  0.000000  0.000000
 6660.0  0.913179  0.015183  0.913179  0.000000  0.000000  0.000000  0.000000
 6665.0  0.903574  0.023249  0.903574  0.000000  0.000000  0.000000  0.000000
 6670.0  0.910846  0.022797  0.910846  0.000000  0.000000  0.000000  0.000000
 6675.0  0.913052  0.014905  0.913052  0.000000  0.000000  0.000000  0.000000
 6680.0  0.904252  0.019680  0.904252  0.000000  0.000000  0.000000  0.000000
 6685.0  0.921057  0.019086  0.921057  0.000000  0.000000  0.000000  0.000000
 6690.0  0.928242  0.020207  0.928242  0.000000  0.000000  0.000000  0.000000
 6695.0  0.913724  0.018479  0.913724  0.000000  0.000000  0.000000  0.000000
 6700.0  0.898299  0.016777  0.898299  0.000000  0.000000  0.000000  0.000000
 6705.0  0.901881  0.014789  0.901881  0.000000  0.000000  0.000000  0.000000
 6710.0  0.904905  0.016783  0.904905  0.000000  0.000000  0.000000  0.000000
 6715.0  0.891592  0.023608  0.891592  0.000000  0.000000  0.000000  0.000000
 6720.0  0.887776  0.019284  0.887776  0.000000  0.000000  0.000000  0.000000
 6725.0  0.897919  0.014939  0.897919  0.000000  0.000000  0.000000  0.000000
 6730.0  0.905262  0.014724  0.905262  0.000000  0.000000  0.000000  0.000000
 6735.0  0.905145  0.014734  0.905145  0.000000  0.000000  0.000000  0.000000
 6740.0  0.898630  0.017415  0.898630  0.000000  0.000000  0.000000  0.000000
 6745.0  0.895632  0.017966  0.895632  0.000000  0.000000  0.000000  0.000000
 6750.0  0.893770  0.020719  0.893770  0.000000  0.000000  0.000000  0.000000
 6755.0  0.900442  0.019697  0.900442  0.000000  0.000000  0.000000  0.000000
 6760.0  0.909792  0.015164  0.909792  0.000000  0.000000  0.000000  0.000000
 6765.0  0.904654  0.014948  0.904654  0.000000  0.000000  0.000000  0.000000
 6770.0  0.894638  0.016950  0.894638  0.000000  0.000000  0.000000  0.000000
 6775.0  0.899017  0.011050  0.899017  0.000000  0.000000  0.000000  0.000000
 6780.0  0.900501  0.012765  0.900501  0.000000  0.000000  0.000000  0.000000
 6785.0  0.891093  0.019209  0.891093  0.000000  0.000000  0.000000  0.000000
 6790.0  0.893924  0.013505  0.893924  0.000000  0.000000  0.000000  0.000000
 6795.0  0.896202  0.014758  0.896202  0.000000  0.000000  0.000000  0.000000
 6800.0  0.892728  0.015551  0.892728  0.000000  0.000000  0.000000  0.000000
 6805.0  0.894030  0.014950  0.894030  0.000000  0.000000  0.000000  0.000000
 6810.0  0.892699  0.015583  0.892699  0.000000  0.000000  0.000000  0.000000
 6815.0  0.892053  0.012496  0.892053  0.000000  0.000000  0.000000  0.000000
 6820.0  0.893824  0.010533  0.893824  0.000000  0.000000  0.000000  0.000000
 6825.0  0.895152  0.013243  0.895152  0.000000  0.000000  0.000000  0.000000
 6830.0  0.893175  0.011843  0.893175  0.000000  0.000000  0.000000  0.000000
 6835.0  0.880416  0.007319  0.880416  0.000000  0.000000  0.000000  0.000000
 6840.0  0.864447  0.021162  0.864447  0.000000  0.000000  0.000000  0.000000
 6845.0  0.865977  0.013343  0.865977  0.000000  0.000000  0.000000  0.000000
 6850.0  0.874394  0.003696  0.874394  0.000000  0.000000  0.000000  0.000000
 6855.0  0.871032  0.012085  0.871032  0.000000  0.000000  0.000000  0.000000
 6860.0  0.864235  0.012558  0.864235  0.000000  0.000000  0.000000  0.000000
 6865.0  0.875174  0.006474  0.875174  0.000000  0.000000  0.000000  0.000000
 6870.0  0.878367  0.013086  0.878367  0.000000  0.000000  0.000000  0.000000
 6875.0  0.869441  0.010768  0.869441  0.000000  0.000000  0.000000  0.000000
 6880.0  0.864226  0.010092  0.864226  0.000000  0.000000  0.000000  0.000000
 6885.0  0.869761  0.008890  0.869761  0.000000  0.000000  0.000000  0.000000
 6890.0  0.878236  0.013616  0.878236  0.000000  0.000000  0.000000  0.000000
 6895.0  0.877085  0.015300  0.877085  0.000000  0.000000  0.000000  0.000000
 6900.0  0.874275  0.011391  0.874275  0.000000  0.000000  0.000000  0.000000
 6905.0  0.871563  0.011912  0.871563  0.000000  0.000000  0.000000  0.000000
 6910.0  0.870417  0.012378  0.870417  0.000000  0.000000  0.000000  0.000000
 6915.0  0.865677  0.014035  0.865677  0.000000  0.000000  0.000000  0.000000
 6920.0  0.865958  0.008200  0.865958  0.000000  0.000000  0.000000  0.000000
 6925.0  0.861090  0.010714  0.861090  0.000000  0.000000  0.000000  0.000000
 6930.0  0.862524  0.007696  0.862524  0.000000  0.000000  0.000000  0.000000
 6935.0  0.864508  0.008364  0.864508  0.000000  0.000000  0.000000  0.000000
 6940.0  0.865953  0.009538  0.865953  0.000000  0.000000  0.000000  0.000000
 6945.0  0.858948  0.010351  0.858948  0.000000  0.000000  0.000000  0.000000
 6950.0  0.857675  0.008010  0.857675  0.000000  0.000000  0.000000  0.000000
 6955.0  0.858463  0.008001  0.858463  0.000000  0.000000  0.000000  0.000000
 6960.0  0.859418  0.009140  0.859418  0.000000  0.000000  0.000000  0.000000
 6965.0  0.858533  0.009490  0.858533  0.000000  0.000000  0.000000  0.000000
 6970.0  0.860162  0.011419  0.860162  0.000000  0.000000  0.000000  0.000000
 6975.0  0.847395  0.017939  0.847395  0.000000  0.000000  0.000000  0.000000
 6980.0  0.833935  0.011719  0.833935  0.000000  0.000000  0.000000  0.000000
 6985.0  0.854521  0.004435  0.854521  0.000000  0.000000  0.000000  0.000000
 6990.0  0.866316  0.011885  0.866316  0.000000  0.000000  0.000000  0.000000
 6995.0  0.865509  0.010651  0.865509  0.000000  0.000000  0.000000  0.000000
 7000.0  0.851614  0.012556  0.851614  0.000000  0.000000  0.000000  0.000000
 7005.0  0.839126  0.021249  0.839126  0.000000  0.000000  0.000000  0.000000
 7010.0  0.840400  0.018159  0.840400  0.000000  0.000000  0.000000  0.000000
 7015.0  0.829665  0.015777  0.829665  0.000000  0.000000  0.000000  0.000000
 7020.0  0.830062  0.009140  0.830062  0.000000  0.000000  0.000000  0.000000
 7025.0  0.831395  0.016071  0.831395  0.000000  0.000000  0.000000  0.000000
 7030.0  0.843997  0.020209  0.843997  0.000000  0.000000  0.000000  0.000000
 7035.0  0.846185  0.020199  0.846185  0.000000  0.000000  0.000000  0.000000
 7040.0  0.850230  0.015736  0.850230  0.000000  0.000000  0.000000  0.000000
 7045.0  0.865448  0.011056  0.865448  0.000000  0.000000  0.000000  0.000000
 7050.0  0.867865  0.016206  0.867865  0.000000  0.000000  0.000000  0.000000
 7055.0  0.856411  0.020380  0.856411  0.000000  0.000000  0.000000  0.000000
 7060.0  0.852494  0.014864  0.852494  0.000000  0.000000  0.000000  0.000000
 7065.0  0.848068  0.013113  0.848068  0.000000  0.000000  0.000000  0.000000
 7070.0  0.847081  0.010844  0.847081  0.000000  0.000000  0.000000  0.000000
 7075.0  0.855658  0.006723  0.855658  0.000000  0.000000  0.000000  0.000000
 7080.0  0.852905  0.010880  0.852905  0.000000  0.000000  0.000000  0.000000
 7085.0  0.836144  0.017837  0.836144  0.000000  0.000000  0.000000  0.000000
 7090.0  0.831359  0.017239  0.831359  0.000000  0.000000  0.000000  0.000000
 7095.0  0.839133  0.016514  0.839133  0.000000  0.000000  0.000000  0.000000
 7100.0  0.848287  0.014159  0.848287  0.000000  0.000000  0.000000  0.000000
 7105.0  0.845277  0.010847  0.845277  0.000000  0.000000  0.000000  0.000000
 7110.0  0.833840  0.011194  0.833840  0.000000  0.000000  0.000000  0.000000
 7115.0  0.831187  0.011777  0.831187  0.000000  0.000000  0.000000  0.000000
 7120.0  0.828459  0.015091  0.828459  0.000000  0.000000  0.000000  0.000000
 7125.0  0.826621  0.012470  0.826621  0.000000  0.000000  0.000000  0.000000
 7130.0  0.822326  0.014612  0.822326  0.000000  0.000000  0.000000  0.000000
 7135.0  0.831323  0.018809  0.831323  0.000000  0.000000  0.000000  0.000000
 7140.0  0.836069  0.022363  0.836069  0.000000  0.000000  0.000000  0.000000
 7145.0  0.825609  0.018765  0.825609  0.000000  0.000000  0.000000  0.000000
 7150.0  0.816591  0.012851  0.816591  0.000000  0.000000  0.000000  0.000000
 7155.0  0.824254  0.013645  0.824254  0.000000  0.000000  0.000000  0.000000
 7160.0  0.824586  0.017859  0.824586  0.000000  0.000000  0.000000  0.000000
 7165.0  0.819111  0.018708  0.819111  0.000000  0.000000  0.000000  0.000000
 7170.0  0.822502  0.014746  0.822502  0.000000  0.000000  0.000000  0.000000
 7175.0  0.819868  0.011491  0.819868  0.000000  0.000000  0.000000  0.000000
 7180.0  0.807714  0.005130  0.807714  0.000000  0.000000  0.000000  0.000000
 7185.0  0.789012  0.011615  0.789012  0.000000  0.000000  0.000000  0.000000
 7190.0  0.776563  0.019981  0.776563  0.000000  0.000000  0.000000  0.000000
 7195.0  0.780986  0.013055  0.780986  0.000000  0.000000  0.000000  0.000000
 7200.0  0.794226  0.007719  0.794226  0.000000  0.000000  0.000000  0.000000
 7205.0  0.795866  0.007938  0.795866  0.000000  0.000000  0.000000  0.000000
 7210.0  0.791632  0.010959  0.791632  0.000000  0.000000  0.000000  0.000000
 7215.0  0.802159  0.008372  0.802159  0.000000  0.000000  0.000000  0.000000
 7220.0  0.810351  0.016445  0.810351  0.000000  0.000000  0.000000  0.000000
 7225.0  0.814012  0.020811  0.814012  0.000000  0.000000  0.000000  0.000000
 7230.0  0.818408  0.018704  0.818408  0.000000  0.000000  0.000000  0.000000
 7235.0  0.816977  0.016064  0.816977  0.000000  0.000000  0.000000  0.000000
 7240.0  0.810071  0.012017  0.810071  0.000000  0.000000  0.000000  0.000000
 7245.0  0.808595  0.012165  0.808595  0.000000  0.000000  0.000000  0.000000
 7250.0  0.806578  0.011957  0.806578  0.000000  0.000000  0.000000  0.000000
 7255.0  0.806294  0.015505  0.806294  0.000000  0.000000  0.000000  0.000000
 7260.0  0.806270  0.016551  0.806270  0.000000  0.000000  0.000000  0.000000
 7265.0  0.807449  0.016467  0.807449  0.000000  0.000000  0.000000  0.000000
 7270.0  0.809200  0.016386  0.809200  0.000000  0.000000  0.000000  0.000000
 7275.0  0.807017  0.013956  0.807017  0.000000  0.000000  0.000000  0.000000
 7280.0  0.793552  0.011156  0.793552  0.000000  0.000000  0.000000  0.000000
