#iRMS=4.267482655e-05 0
#    lk  ukf_rf6v  uks_rf6v        fh        fse
#
 8875.0  0.462587  0.000000  0.462587  0.000000
 8880.0  0.467564  0.000000  0.467564  0.000000
 8885.0  0.469147  0.000000  0.469147  0.000000
 8890.0  0.470213  0.000000  0.470213  0.000000
 8895.0  0.468526  0.000000  0.468526  0.000000
 8900.0  0.471403  0.000000  0.471403  0.000000
 8905.0  0.476838  0.000345  0.476838  0.000000
 8910.0  0.472589  0.003569  0.472589  0.000000
 8915.0  0.472060  0.002708  0.472060  0.000000
 8920.0  0.470951  0.002704  0.470951  0.000000
 8925.0  0.464261  0.009760  0.464261  0.000000
 8930.0  0.472359  0.000000  0.472359  0.000000
 8935.0  0.471752  0.000000  0.471752  0.000000
 8940.0  0.470415  0.000000  0.470415  0.000000
 8945.0  0.468080  0.000000  0.468080  0.000000
 8950.0  0.465304  0.000000  0.465304  0.000000
 8955.0  0.462853  0.000000  0.462853  0.000000
 8960.0  0.461492  0.000000  0.461492  0.000000
 8965.0  0.461624  0.000000  0.461624  0.000000
 8970.0  0.462202  0.000000  0.462202  0.000000
 8975.0  0.461818  0.000000  0.461818  0.000000
 8980.0  0.459061  0.000000  0.459061  0.000000
 8985.0  0.453110  0.000000  0.453110  0.000000
 8990.0  0.445494  0.000000  0.445494  0.000000
 8995.0  0.438326  0.000000  0.438326  0.000000
 9000.0  0.433721  0.000000  0.433721  0.000000
 9005.0  0.433272  0.000000  0.433272  0.000000
 9010.0  0.436477  0.000000  0.436477  0.000000
 9015.0  0.442315  0.000000  0.442315  0.000000
 9020.0  0.449760  0.000000  0.449760  0.000000
 9025.0  0.457729  0.000000  0.457729  0.000000
 9030.0  0.464893  0.000000  0.464893  0.000000
 9035.0  0.469860  0.000000  0.469860  0.000000
 9040.0  0.471241  0.000000  0.471241  0.000000
 9045.0  0.468133  0.000000  0.468133  0.000000
 9050.0  0.461585  0.000000  0.461585  0.000000
 9055.0  0.453133  0.000000  0.453133  0.000000
 9060.0  0.444314  0.000000  0.444314  0.000000
 9065.0  0.436520  0.000000  0.436520  0.000000
 9070.0  0.430566  0.000000  0.430566  0.000000
 9075.0  0.427119  0.000000  0.427119  0.000000
 9080.0  0.426850  0.000000  0.426850  0.000000
 9085.0  0.430061  0.000000  0.430061  0.000000
 9090.0  0.435580  0.000000  0.435580  0.000000
 9095.0  0.441873  0.000000  0.441873  0.000000
 9100.0  0.447401  0.000000  0.447401  0.000000
 9105.0  0.450961  0.000000  0.450961  0.000000
 9110.0  0.452675  0.000000  0.452675  0.000000
 9115.0  0.453001  0.000000  0.453001  0.000000
 9120.0  0.452395  0.000000  0.452395  0.000000
 9125.0  0.451210  0.000000  0.451210  0.000000
 9130.0  0.449382  0.000000  0.449382  0.000000
 9135.0  0.446745  0.000000  0.446745  0.000000
 9140.0  0.443130  0.000000  0.443130  0.000000
 9145.0  0.438601  0.000000  0.438601  0.000000
 9150.0  0.434144  0.000000  0.434144  0.000000
 9155.0  0.430975  0.000000  0.430975  0.000000
 9160.0  0.430312  0.000000  0.430312  0.000000
 9165.0  0.432915  0.000000  0.432915  0.000000
 9170.0  0.437729  0.000000  0.437729  0.000000
 9175.0  0.443243  0.000000  0.443243  0.000000
 9180.0  0.447946  0.000000  0.447946  0.000000
 9185.0  0.450648  0.000000  0.450648  0.000000
 9190.0  0.451433  0.000000  0.451433  0.000000
 9195.0  0.450708  0.000000  0.450708  0.000000
 9200.0  0.448878  0.000000  0.448878  0.000000
 9205.0  0.446356  0.000000  0.446356  0.000000
 9210.0  0.443580  0.000000  0.443580  0.000000
 9215.0  0.440997  0.000000  0.440997  0.000000
 9220.0  0.439054  0.000000  0.439054  0.000000
 9225.0  0.438016  0.000000  0.438016  0.000000
 9230.0  0.437424  0.000000  0.437424  0.000000
 9235.0  0.436637  0.000000  0.436637  0.000000
 9240.0  0.435016  0.000000  0.435016  0.000000
 9245.0  0.432340  0.000000  0.432340  0.000000
 9250.0  0.430063  0.000000  0.430063  0.000000
 9255.0  0.430060  0.000000  0.430060  0.000000
 9260.0  0.434204  0.000000  0.434204  0.000000
 9265.0  0.443428  0.000000  0.443428  0.000000
 9270.0  0.454896  0.000000  0.454896  0.000000
 9275.0  0.464830  0.000000  0.464830  0.000000
 9280.0  0.469452  0.000000  0.469452  0.000000
 9285.0  0.466004  0.000000  0.466004  0.000000
 9290.0  0.455803  0.000000  0.455803  0.000000
 9295.0  0.441187  0.000000  0.441187  0.000000
 9300.0  0.424493  0.000000  0.424493  0.000000
 9305.0  0.408109  0.000000  0.408109  0.000000
 9310.0  0.394625  0.000000  0.394625  0.000000
 9315.0  0.386683  0.000000  0.386683  0.000000
 9320.0  0.386925  0.000000  0.386925  0.000000
 9325.0  0.396544  0.000000  0.396544  0.000000
 9330.0  0.410947  0.000000  0.410947  0.000000
 9335.0  0.424092  0.000000  0.424092  0.000000
 9340.0  0.429939  0.000000  0.429939  0.000000
 9345.0  0.424363  0.000000  0.424363  0.000000
 9350.0  0.410911  0.000000  0.410911  0.000000
 9355.0  0.395047  0.000000  0.395047  0.000000
 9360.0  0.382235  0.000000  0.382235  0.000000
 9365.0  0.376779  0.000000  0.376779  0.000000
 9370.0  0.378340  0.000000  0.378340  0.000000
 9375.0  0.385421  0.000000  0.385421  0.000000
 9380.0  0.396523  0.000000  0.396523  0.000000
 9385.0  0.409866  0.000000  0.409866  0.000000
 9390.0  0.422536  0.000000  0.422536  0.000000
 9395.0  0.431340  0.000000  0.431340  0.000000
 9400.0  0.433081  0.000000  0.433081  0.000000
 9405.0  0.425762  0.000000  0.425762  0.000000
 9410.0  0.412178  0.000000  0.412178  0.000000
 9415.0  0.396322  0.000000  0.396322  0.000000
 9420.0  0.382184  0.000000  0.382184  0.000000
 9425.0  0.373090  0.000000  0.373090  0.000000
 9430.0  0.369689  0.000000  0.369689  0.000000
 9435.0  0.371959  0.000000  0.371959  0.000000
 9440.0  0.379883  0.000000  0.379883  0.000000
 9445.0  0.392814  0.000000  0.392814  0.000000
 9450.0  0.407598  0.000000  0.407598  0.000000
 9455.0  0.420455  0.000000  0.420455  0.000000
 9460.0  0.427605  0.000000  0.427605  0.000000
 9465.0  0.426516  0.000000  0.426516  0.000000
 9470.0  0.419652  0.000000  0.419652  0.000000
 9475.0  0.410725  0.000000  0.410725  0.000000
 9480.0  0.403445  0.000000  0.403445  0.000000
 9485.0  0.400632  0.000000  0.400632  0.000000
 9490.0  0.401525  0.000000  0.401525  0.000000
 9495.0  0.404472  0.000000  0.404472  0.000000
 9500.0  0.407820  0.000000  0.407820  0.000000
 9505.0  0.410239  0.000000  0.410239  0.000000
 9510.0  0.411690  0.000000  0.411690  0.000000
 9515.0  0.412458  0.000000  0.412458  0.000000
 9520.0  0.412826  0.000000  0.412826  0.000000
 9525.0  0.412967  0.000000  0.412967  0.000000
 9530.0  0.412599  0.000000  0.412599  0.000000
 9535.0  0.411326  0.000000  0.411326  0.000000
 9540.0  0.408756  0.000000  0.408756  0.000000
 9545.0  0.404833  0.000000  0.404833  0.000000
 9550.0  0.400866  0.000000  0.400866  0.000000
 9555.0  0.398501  0.000000  0.398501  0.000000
 9560.0  0.399386  0.000000  0.399386  0.000000
 9565.0  0.404407  0.000000  0.404407  0.000000
 9570.0  0.411402  0.000000  0.411402  0.000000
 9575.0  0.417445  0.000000  0.417445  0.000000
 9580.0  0.419613  0.000000  0.419613  0.000000
 9585.0  0.415981  0.000000  0.415981  0.000000
 9590.0  0.408628  0.000000  0.408628  0.000000
 9595.0  0.400632  0.000000  0.400632  0.000000
 9600.0  0.395074  0.000000  0.395074  0.000000
 9605.0  0.394169  0.000000  0.394169  0.000000
 9610.0  0.396688  0.000000  0.396688  0.000000
 9615.0  0.400539  0.000000  0.400539  0.000000
 9620.0  0.403630  0.000000  0.403630  0.000000
 9625.0  0.404377  0.000000  0.404377  0.000000
 9630.0  0.403221  0.000000  0.403221  0.000000
 9635.0  0.401115  0.000000  0.401115  0.000000
 9640.0  0.399009  0.000000  0.399009  0.000000
 9645.0  0.397733  0.000000  0.397733  0.000000
 9650.0  0.397640  0.000000  0.397640  0.000000
 9655.0  0.398960  0.000000  0.398960  0.000000
 9660.0  0.401926  0.000000  0.401926  0.000000
 9665.0  0.406492  0.000000  0.406492  0.000000
 9670.0  0.411506  0.000000  0.411506  0.000000
 9675.0  0.415539  0.000000  0.415539  0.000000
 9680.0  0.417161  0.000000  0.417161  0.000000
 9685.0  0.415456  0.000000  0.415456  0.000000
 9690.0  0.411561  0.000000  0.411561  0.000000
 9695.0  0.407124  0.000000  0.407124  0.000000
 9700.0  0.403795  0.000000  0.403795  0.000000
 9705.0  0.402741  0.000000  0.402741  0.000000
 9710.0  0.403207  0.000000  0.403207  0.000000
 9715.0  0.403954  0.000000  0.403954  0.000000
 9720.0  0.403746  0.000000  0.403746  0.000000
 9725.0  0.401752  0.000000  0.401752  0.000000
 9730.0  0.398774  0.000000  0.398774  0.000000
 9735.0  0.396023  0.000000  0.396023  0.000000
 9740.0  0.394709  0.000000  0.394709  0.000000
 9745.0  0.395645  0.000000  0.395645  0.000000
 9750.0  0.398063  0.000000  0.398063  0.000000
 9755.0  0.400796  0.000000  0.400796  0.000000
 9760.0  0.402680  0.000000  0.402680  0.000000
 9765.0  0.402928  0.000000  0.402928  0.000000
 9770.0  0.402266  0.000000  0.402266  0.000000
 9775.0  0.401797  0.000000  0.401797  0.000000
 9780.0  0.402626  0.000000  0.402626  0.000000
 9785.0  0.405431  0.000000  0.405431  0.000000
 9790.0  0.409179  0.000000  0.409179  0.000000
 9795.0  0.412410  0.000000  0.412410  0.000000
 9800.0  0.413664  0.000000  0.413664  0.000000
 9805.0  0.411946  0.000000  0.411946  0.000000
 9810.0  0.408109  0.000000  0.408109  0.000000
 9815.0  0.403472  0.000000  0.403472  0.000000
 9820.0  0.399353  0.000000  0.399353  0.000000
 9825.0  0.396799  0.000000  0.396799  0.000000
 9830.0  0.395776  0.000000  0.395776  0.000000
 9835.0  0.395978  0.000000  0.395978  0.000000
 9840.0  0.397103  0.000000  0.397103  0.000000
 9845.0  0.398783  0.000000  0.398783  0.000000
 9850.0  0.400409  0.000000  0.400409  0.000000
 9855.0  0.401310  0.000000  0.401310  0.000000
 9860.0  0.400817  0.000000  0.400817  0.000000
 9865.0  0.398514  0.000000  0.398514  0.000000
 9870.0  0.395022  0.000000  0.395022  0.000000
 9875.0  0.391214  0.000000  0.391214  0.000000
 9880.0  0.387968  0.000000  0.387968  0.000000
 9885.0  0.385932  0.000000  0.385932  0.000000
 9890.0  0.384849  0.000000  0.384849  0.000000
 9895.0  0.384235  0.000000  0.384235  0.000000
 9900.0  0.383607  0.000000  0.383607  0.000000
 9905.0  0.382600  0.000000  0.382600  0.000000
 9910.0  0.381332  0.000000  0.381332  0.000000
 9915.0  0.380042  0.000000  0.380042  0.000000
 9920.0  0.378968  0.000000  0.378968  0.000000
 9925.0  0.378336  0.000000  0.378336  0.000000
 9930.0  0.378325  0.000000  0.378325  0.000000
 9935.0  0.379102  0.000000  0.379102  0.000000
 9940.0  0.380834  0.000000  0.380834  0.000000
 9945.0  0.383526  0.000000  0.383526  0.000000
 9950.0  0.386543  0.000000  0.386543  0.000000
 9955.0  0.389084  0.000000  0.389084  0.000000
 9960.0  0.390353  0.000000  0.390353  0.000000
 9965.0  0.389863  0.000000  0.389863  0.000000
 9970.0  0.388370  0.000000  0.388370  0.000000
 9975.0  0.386943  0.000000  0.386943  0.000000
 9980.0  0.386651  0.000000  0.386651  0.000000
 9985.0  0.388202  0.000000  0.388202  0.000000
 9990.0  0.390863  0.000000  0.390863  0.000000
 9995.0  0.393544  0.000000  0.393544  0.000000
10000.0  0.395152  0.000000  0.395152  0.000000
10005.0  0.394837  0.000000  0.394837  0.000000
10010.0  0.392714  0.000000  0.392714  0.000000
10015.0  0.389142  0.000000  0.389142  0.000000
10020.0  0.384480  0.000000  0.384480  0.000000
10025.0  0.379141  0.000000  0.379141  0.000000
10030.0  0.373769  0.000000  0.373769  0.000000
10035.0  0.369067  0.000000  0.369067  0.000000
10040.0  0.365735  0.000000  0.365735  0.000000
10045.0  0.364297  0.000000  0.364297  0.000000
10050.0  0.364568  0.000000  0.364568  0.000000
10055.0  0.366188  0.000000  0.366188  0.000000
10060.0  0.368794  0.000000  0.368794  0.000000
10065.0  0.372028  0.000000  0.372028  0.000000
10070.0  0.375540  0.000000  0.375540  0.000000
10075.0  0.378984  0.000000  0.378984  0.000000
10080.0  0.382013  0.000000  0.382013  0.000000
10085.0  0.384326  0.000000  0.384326  0.000000
10090.0  0.385796  0.000000  0.385796  0.000000
10095.0  0.386339  0.000000  0.386339  0.000000
10100.0  0.385874  0.000000  0.385874  0.000000
10105.0  0.384418  0.000000  0.384418  0.000000
10110.0  0.382391  0.000000  0.382391  0.000000
10115.0  0.380312  0.000000  0.380312  0.000000
10120.0  0.378702  0.000000  0.378702  0.000000
10125.0  0.377973  0.000000  0.377973  0.000000
10130.0  0.378108  0.000000  0.378108  0.000000
10135.0  0.378981  0.000000  0.378981  0.000000
10140.0  0.380467  0.000000  0.380467  0.000000
10145.0  0.382364  0.000000  0.382364  0.000000
10150.0  0.384168  0.000000  0.384168  0.000000
10155.0  0.385295  0.000000  0.385295  0.000000
10160.0  0.385164  0.000000  0.385164  0.000000
10165.0  0.383454  0.000000  0.383454  0.000000
10170.0  0.380894  0.000000  0.380894  0.000000
10175.0  0.378475  0.000000  0.378475  0.000000
10180.0  0.377189  0.000000  0.377189  0.000000
10185.0  0.377725  0.000000  0.377725  0.000000
10190.0  0.379567  0.000000  0.379567  0.000000
10195.0  0.381899  0.000000  0.381899  0.000000
10200.0  0.383904  0.000000  0.383904  0.000000
10205.0  0.384979  0.000000  0.384979  0.000000
10210.0  0.385366  0.000000  0.385366  0.000000
10215.0  0.385521  0.000000  0.385521  0.000000
10220.0  0.385901  0.000000  0.385901  0.000000
10225.0  0.386794  0.000000  0.386794  0.000000
10230.0  0.387829  0.000000  0.387829  0.000000
10235.0  0.388467  0.000000  0.388467  0.000000
10240.0  0.388169  0.000000  0.388169  0.000000
10245.0  0.386575  0.000000  0.386575  0.000000
10250.0  0.384040  0.000000  0.384040  0.000000
10255.0  0.381094  0.000000  0.381094  0.000000
10260.0  0.378271  0.000000  0.378271  0.000000
10265.0  0.376020  0.000000  0.376020  0.000000
10270.0  0.374468  0.000000  0.374468  0.000000
10275.0  0.373657  0.000000  0.373657  0.000000
10280.0  0.373631  0.000000  0.373631  0.000000
10285.0  0.374349  0.000000  0.374349  0.000000
10290.0  0.375425  0.000000  0.375425  0.000000
10295.0  0.376390  0.000000  0.376390  0.000000
10300.0  0.376773  0.000000  0.376773  0.000000
10305.0  0.373289  0.004172  0.376241  0.370336
10310.0  0.372479  0.003576  0.375012  0.369946
10315.0  0.371499  0.002746  0.373442  0.369555
10320.0  0.370524  0.001930  0.371884  0.369164
10325.0  0.369679  0.001280  0.370585  0.368773
10330.0  0.368868  0.000669  0.369354  0.368381
10335.0  0.367939  0.000173  0.367889  0.367989
10340.0  0.366744  0.001196  0.365891  0.367597
10345.0  0.365233  0.002794  0.363263  0.367204
10350.0  0.363770  0.004299  0.360729  0.366810
10355.0  0.362817  0.005089  0.359218  0.366416
10360.0  0.362840  0.004502  0.359658  0.366022
10365.0  0.364091  0.002170  0.362554  0.365627
10370.0  0.365975  0.001064  0.366718  0.365232
10375.0  0.367687  0.004038  0.370537  0.364836
10380.0  0.368420  0.005628  0.372400  0.364440
10385.0  0.367643  0.005089  0.371243  0.364043
10390.0  0.365918  0.003216  0.368190  0.363646
10395.0  0.364081  0.001184  0.364914  0.363249
10400.0  0.362970  0.000173  0.363089  0.362850
10405.0  0.363145  0.000961  0.363839  0.362452
10410.0  0.364076  0.002863  0.366100  0.362053
10415.0  0.364957  0.004671  0.368260  0.361653
10420.0  0.364980  0.005267  0.368706  0.361253
10425.0  0.363569  0.003841  0.366285  0.360853
10430.0  0.361069  0.000863  0.361685  0.360452
10435.0  0.358052  0.002826  0.356053  0.360051
10440.0  0.355092  0.006445  0.350536  0.359649
10445.0  0.352700  0.009259  0.346154  0.359247
10450.0  0.351134  0.010903  0.343423  0.358844
10455.0  0.350586  0.011108  0.342731  0.358441
10460.0  0.351252  0.009596  0.344466  0.358037
10465.0  0.353166  0.006317  0.348699  0.357633
10470.0  0.355729  0.002128  0.354230  0.357229
10475.0  0.358181  0.001915  0.359539  0.356824
10480.0  0.359764  0.004731  0.363110  0.356418
10485.0  0.359934  0.005548  0.363856  0.356013
10490.0  0.359013  0.004821  0.362420  0.355607
10495.0  0.357540  0.003316  0.359880  0.355200
10500.0  0.356051  0.001786  0.357310  0.354793
10505.0  0.354982  0.000846  0.355578  0.354385
10510.0  0.354345  0.000488  0.354712  0.353978
10515.0  0.354050  0.000669  0.354531  0.353569
10520.0  0.354006  0.001208  0.354852  0.353161
10525.0  0.354118  0.001922  0.355484  0.352752
10530.0  0.354264  0.002713  0.356186  0.352342
10535.0  0.354320  0.003379  0.356707  0.351932
10540.0  0.354159  0.003727  0.356795  0.351522
10545.0  0.353681  0.003634  0.356251  0.351112
10550.0  0.352890  0.003095  0.355079  0.350701
10555.0  0.351813  0.002160  0.353336  0.350289
10560.0  0.350477  0.000846  0.351077  0.349878
10565.0  0.348958  0.000712  0.348450  0.349465
10570.0  0.347506  0.002187  0.345959  0.349053
10575.0  0.346420  0.003136  0.344200  0.348640
10580.0  0.345997  0.003153  0.343768  0.348227
10585.0  0.346411  0.001983  0.345008  0.347813
10590.0  0.347329  0.000000  0.347258  0.347399
10595.0  0.348296  0.001851  0.349607  0.346985
10600.0  0.348856  0.003232  0.351142  0.346571
10605.0  0.348665  0.003548  0.351175  0.346156
10610.0  0.347827  0.002952  0.349913  0.345740
10615.0  0.346556  0.001735  0.347788  0.345325
10620.0  0.345070  0.000273  0.345232  0.344909
10625.0  0.344492  0.000000  0.000000  0.344492
10630.0  0.344076  0.000000  0.000000  0.344076
10635.0  0.343659  0.000000  0.000000  0.343659
10640.0  0.343242  0.000000  0.000000  0.343242
10645.0  0.342824  0.000000  0.000000  0.342824
10650.0  0.342406  0.000000  0.000000  0.342406
10655.0  0.341988  0.000000  0.000000  0.341988
10660.0  0.341570  0.000000  0.000000  0.341570
10665.0  0.341151  0.000000  0.000000  0.341151
10670.0  0.340732  0.000000  0.000000  0.340732
10675.0  0.340312  0.000000  0.000000  0.340312
10680.0  0.339893  0.000000  0.000000  0.339893
10685.0  0.339473  0.000000  0.000000  0.339473
10690.0  0.339052  0.000000  0.000000  0.339052
10695.0  0.338632  0.000000  0.000000  0.338632
10700.0  0.338211  0.000000  0.000000  0.338211
10705.0  0.337790  0.000000  0.000000  0.337790
10710.0  0.337369  0.000000  0.000000  0.337369
10715.0  0.336947  0.000000  0.000000  0.336947
10720.0  0.336525  0.000000  0.000000  0.336525
10725.0  0.336103  0.000000  0.000000  0.336103
10730.0  0.335680  0.000000  0.000000  0.335680
10735.0  0.335258  0.000000  0.000000  0.335258
10740.0  0.334835  0.000000  0.000000  0.334835
10745.0  0.334412  0.000000  0.000000  0.334412
10750.0  0.333988  0.000000  0.000000  0.333988
10755.0  0.333565  0.000000  0.000000  0.333565
10760.0  0.333141  0.000000  0.000000  0.333141
10765.0  0.332717  0.000000  0.000000  0.332717
10770.0  0.332292  0.000000  0.000000  0.332292
10775.0  0.331868  0.000000  0.000000  0.331868
10780.0  0.331443  0.000000  0.000000  0.331443
10785.0  0.331018  0.000000  0.000000  0.331018
10790.0  0.330593  0.000000  0.000000  0.330593
10795.0  0.330168  0.000000  0.000000  0.330168
10800.0  0.329742  0.000000  0.000000  0.329742
10805.0  0.329316  0.000000  0.000000  0.329316
10810.0  0.328890  0.000000  0.000000  0.328890
10815.0  0.328464  0.000000  0.000000  0.328464
10820.0  0.328037  0.000000  0.000000  0.328037
10825.0  0.327611  0.000000  0.000000  0.327611
10830.0  0.327184  0.000000  0.000000  0.327184
10835.0  0.326757  0.000000  0.000000  0.326757
10840.0  0.326330  0.000000  0.000000  0.326330
10845.0  0.325902  0.000000  0.000000  0.325902
10850.0  0.325475  0.000000  0.000000  0.325475
10855.0  0.325047  0.000000  0.000000  0.325047
10860.0  0.324619  0.000000  0.000000  0.324619
10865.0  0.324191  0.000000  0.000000  0.324191
10870.0  0.323763  0.000000  0.000000  0.323763
10875.0  0.323335  0.000000  0.000000  0.323335
10880.0  0.322906  0.000000  0.000000  0.322906
